Center Name,Center Type,Address,Average Report Time,Collection Charges,Collection Radius(Kms),Opening&Closing Slots,Image URL(s),Google Business Profile Link,Google Maps Embed,Local Landmark/Directions,Reviews/Ratings,Testimonials,Photo Gallery,Staff/Doctors List
Medcheck Diagnostic and Clinic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
RADIANT DIAGNOSTIC,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Aditya Birla Memorial Hospital,Yes,Yes,Yes,No,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Lotus Diagnostic,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Shree Sai Diagnostic,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
American Oncology Institute,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
PROLIFE DIAGNOSTICS - BANASWADI,Yes,Yes,Yes,Yes,,Yes,Yes In GMB,Yes,Yes,Yes,Yes,Yes,Yes In GMB,Yes
Healthspring Diagnostics,Yes,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
Healthspring Diagnostics,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Healthspring Diagnostics,Yes,Yes,Yes,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Healthspring Diagnostics,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Healthspring Diagnostics,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Healthspring Diagnostics,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Healthspring Diagnostics,Yes,Yes,Yes,Yes,,Yes,Yes In GMB,Yes,Yes,Yes,Yes In GMB,Yes,Yes In GMB,No
Healthspring Diagnostics,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Bhagwan mahavir medica,Yes,Yes,Yes,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Lotus Diagnostic Centre-Bhopal,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Goyal Hospital - Hisar,Yes,Yes,Yes,No,,Yes,Yes In GMB,Yes,Yes,Yes,Yes,Yes,Yes In GMB,Yes
Goyal Hospital - Hisar,Yes,Yes,Yes,No,,Yes,Yes In GMB,Yes,Yes,Yes,Yes,Yes,Yes In GMB,Yes
Dunakhe Hospital PVT. LTD.,Yes,Yes,Yes,No,,Yes,Yes In GMB,Yes,Yes,Yes,Yes In GMB,Yes,Yes In GMB,Yes
Doctors Diagnostic Centre,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Dr. Charu Kohli Clinic,Yes,Yes,No,No,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Rathi Hospital,Yes,Yes,No,No,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
vishal pathology,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SS Clinical Lab (AD HOC),Yes,Yes,Yes,Yes,,Yes,No,No,No,Yes,No,No,No,No
GAGAN Hospital,Yes,Yes,Yes,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
medlife,Yes,Yes,Yes,Yes,,Yes,Yes In GMB,Yes,Yes,Yes,Yes,Yes,Yes In GMB,No
Max Healthcare,Yes,Yes,Yes,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Max Healthcare,Yes,Yes,No,No,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Max Healthcare,Yes,Yes,Yes,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Max Healthcare,Yes,Yes,No,No,,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Max Healthcare,Yes In GMB,Yes In GMB,No,No,,No,Yes In GMB,Yes In GMB,Yes In GMB,Yes In GMB,Yes In GMB,Yes In GMB,Yes In GMB,Yes
Max Healthcare,Yes,Yes,No,No,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Max Healthcare,Yes,Yes,No,No,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Max Healthcare,Yes,Yes,No,No,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Max Healthcare,Yes,Yes,No,No,,No,Yes In GMB,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Max Healthcare,Yes,Yes,No,No,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Max Healthcare,Yes,Yes,No,No,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
MAx Healthcare,Yes,Yes,No,No,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Max Healthcare,No,No,No,No,,No,No,No,No,No,No,No,No,No
Max Healthcare,Yes In GMB,Yes In GMB,No,No,,No,Yes In GMB,Yes In GMB,Yes In GMB,Yes In GMB,Yes In GMB,Yes In GMB,Yes In GMB,Yes
